system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
9147,0,96.98756188522724,37.279666580000026,17.32658973936836,78.34093622318382,0.36353751359188113,2.082821580970445,"{""type"":""Point"",""coordinates"":[78.34093622318382,17.32658973936836]}"
9148,416,96.90512722632747,48.83599220000002,17.525745300614346,78.15362629097474,0.43062959227776976,1.9069914975807676,"{""type"":""Point"",""coordinates"":[78.15362629097474,17.525745300614346]}"
9149,6533,96.93805650546616,45.16845674000001,17.360707135719835,78.46736663956744,0.06701030927835051,2.0271754117388974,"{""type"":""Point"",""coordinates"":[78.46736663956744,17.360707135719835]}"
9150,0,96.91052186396783,41.870067440000014,17.72920734060899,78.56139907115785,0.3354106387714222,1.8057301764466023,"{""type"":""Point"",""coordinates"":[78.56139907115785,17.72920734060899]}"
9151,740,96.91805591492201,40.72503074000002,17.470647398740184,78.80941085394852,0.2634146341463415,1.78226162792138,"{""type"":""Point"",""coordinates"":[78.80941085394852,17.470647398740184]}"
9152,0,97.08020869395212,46.64504138000001,17.197462457433996,78.15402080173433,0.2912110166059133,2.049178509529203,"{""type"":""Point"",""coordinates"":[78.15402080173433,17.197462457433996]}"
9153,0,96.90512722632747,51.32772878000003,17.516942519243223,78.15133528191583,0.2064690026954178,1.9069914975807676,"{""type"":""Point"",""coordinates"":[78.15133528191583,17.516942519243223]}"
9154,0,96.90605322603173,47.36966161999999,17.60177884183165,78.20354750733122,0.29596412556053814,1.8414570414441647,"{""type"":""Point"",""coordinates"":[78.20354750733122,17.60177884183165]}"
9155,14,96.93732411589914,42.64937600000002,17.35435401927297,78.3430079326026,0.35453100158982515,2.010143564717981,"{""type"":""Point"",""coordinates"":[78.3430079326026,17.35435401927297]}"
9156,1201,96.93805650546616,42.10932883999999,17.433657157200294,78.50632478495213,0.2027152113545202,2.0271754117388974,"{""type"":""Point"",""coordinates"":[78.50632478495213,17.433657157200294]}"
9157,0,96.98608765636767,42.53316332000003,17.419797678531708,78.02688905773819,0.7198222661071341,1.953678319911274,"{""type"":""Point"",""coordinates"":[78.02688905773819,17.419797678531708]}"
9158,2224,96.93732411589914,43.34665208000001,17.38473353226954,78.3240690365355,0.33772893772893775,2.010143564717981,"{""type"":""Point"",""coordinates"":[78.3240690365355,17.38473353226954]}"
9159,0,96.89001589954552,45.605963299999985,17.756454235979284,78.45976082863062,0.2343487646917726,1.7859999852666066,"{""type"":""Point"",""coordinates"":[78.45976082863062,17.756454235979284]}"
9160,0,96.90109787715592,37.91200028000003,17.282399517830314,78.72865065247798,0.46978102189781024,2.0159732082783854,"{""type"":""Point"",""coordinates"":[78.72865065247798,17.282399517830314]}"
9161,0,97.08020869395212,50.339921000000004,17.158050593000066,78.19333276860418,0.2395715896279594,2.049178509529203,"{""type"":""Point"",""coordinates"":[78.19333276860418,17.158050593000066]}"
9162,0,96.88910747932485,36.38414534000003,17.35727839673437,78.8492208908013,0.5756132412479161,1.8373183076256971,"{""type"":""Point"",""coordinates"":[78.8492208908013,17.35727839673437]}"
9163,0,97.08519382309314,38.441793380000036,17.343514814846,78.02177927328287,0.20567092651757188,1.993663433097559,"{""type"":""Point"",""coordinates"":[78.02177927328287,17.343514814846]}"
9164,1,96.90331438117104,39.720132860000035,17.48954168855354,78.28372209993567,0.6029368575624082,1.9223552420158627,"{""type"":""Point"",""coordinates"":[78.28372209993567,17.48954168855354]}"
9165,10,97.17463005633518,42.42036866000001,17.107875315585577,78.2205169172677,0.5327188940092166,1.9985583809006724,"{""type"":""Point"",""coordinates"":[78.2205169172677,17.107875315585577]}"
9166,4587,96.93805650546616,44.061018260000026,17.372935539906972,78.54783652862034,0.14698795180722893,2.0271754117388974,"{""type"":""Point"",""coordinates"":[78.54783652862034,17.372935539906972]}"
9167,0,97.10435915543933,48.83599220000002,16.994568099710953,78.63916431429656,0.25249470819473846,2.016219905982502,"{""type"":""Point"",""coordinates"":[78.63916431429656,16.994568099710953]}"
9168,0,96.84978968366016,34.57430375000001,17.39170715542888,78.8856544584485,0.6358514724711908,1.6605703512424668,"{""type"":""Point"",""coordinates"":[78.8856544584485,17.39170715542888]}"
9169,558,96.8227307597439,42.454548860000045,17.284181694241123,78.85242501208235,0.22497212931995542,1.7134383172811969,"{""type"":""Point"",""coordinates"":[78.85242501208235,17.284181694241123]}"
9170,2078,96.96168697047905,43.13473484000002,17.464604962684092,78.69070536661626,0.24861407249466952,1.8855911013939433,"{""type"":""Point"",""coordinates"":[78.69070536661626,17.464604962684092]}"
