Latitude,Longitude,Humidity
28.292439873344332,76.90926304989284,94.89084374290692
28.292439873344332,76.91824620273403,94.89084374290692
28.292439873344332,76.92722935557522,94.89084374290692
28.292439873344332,76.93621250841642,94.89084374290692
28.292439873344332,76.94519566125761,94.89084374290692
28.292439873344332,76.95417881409881,94.98607846447894
28.292439873344332,76.96316196694,94.98607846447894
28.292439873344332,76.9721451197812,94.98607846447894
28.292439873344332,76.9811282726224,94.98607846447894
28.292439873344332,76.9901114254636,94.98607846447894
28.292439873344332,76.99909457830479,94.98607846447894
28.292439873344332,77.00807773114599,94.98607846447894
28.292439873344332,77.01706088398718,94.98607846447894
28.292439873344332,77.02604403682838,94.98607846447894
28.292439873344332,77.03502718966956,94.98607846447894
28.292439873344332,77.04401034251076,94.98607846447894
28.292439873344332,77.05299349535196,95.09565031769004
28.292439873344332,77.06197664819315,95.09565031769004
28.292439873344332,77.07095980103435,95.09565031769004
28.292439873344332,77.07994295387554,95.09565031769004
28.292439873344332,77.08892610671674,95.09565031769004
28.292439873344332,77.09790925955794,95.09565031769004
28.292439873344332,77.10689241239913,95.09565031769004
28.292439873344332,77.11587556524033,95.09565031769004
28.292439873344332,77.12485871808153,95.09565031769004
28.292439873344332,77.13384187092272,95.09565031769004
28.292439873344332,77.14282502376392,95.09565031769004
28.292439873344332,77.1518081766051,95.18434898273964
28.292439873344332,77.1607913294463,95.18434898273964
28.292439873344332,77.1697744822875,95.18434898273964
28.292439873344332,77.17875763512869,95.18434898273964
28.292439873344332,77.18774078796989,95.18434898273964
28.292439873344332,77.19672394081108,95.18434898273964
28.292439873344332,77.20570709365228,95.18434898273964
28.292439873344332,77.21469024649348,95.18434898273964
28.292439873344332,77.22367339933467,95.18434898273964
28.292439873344332,77.23265655217587,95.18434898273964
28.292439873344332,77.24163970501706,95.18434898273964
28.292439873344332,77.25062285785826,95.23738561693662
28.292439873344332,77.25960601069944,95.23738561693662
28.292439873344332,77.26858916354064,95.23738561693662
28.292439873344332,77.27757231638184,95.23738561693662
28.292439873344332,77.28655546922303,95.23738561693662
28.292439873344332,77.29553862206423,95.23738561693662
28.301423026185525,76.89129674421045,94.89084374290692
28.301423026185525,76.90027989705165,94.89084374290692
28.301423026185525,76.90926304989284,94.89084374290692
28.301423026185525,76.91824620273403,94.89084374290692
28.301423026185525,76.92722935557522,94.89084374290692
28.301423026185525,76.93621250841642,94.89084374290692
28.301423026185525,76.94519566125761,94.89084374290692
28.301423026185525,76.95417881409881,94.98607846447894
28.301423026185525,76.96316196694,94.98607846447894
28.301423026185525,76.9721451197812,94.98607846447894
28.301423026185525,76.9811282726224,94.98607846447894
28.301423026185525,76.9901114254636,94.98607846447894
28.301423026185525,76.99909457830479,94.98607846447894
28.301423026185525,77.00807773114599,94.98607846447894
28.301423026185525,77.01706088398718,94.98607846447894
28.301423026185525,77.02604403682838,94.98607846447894
28.301423026185525,77.03502718966956,94.98607846447894
28.301423026185525,77.04401034251076,94.98607846447894
28.301423026185525,77.05299349535196,95.09565031769004
28.301423026185525,77.06197664819315,95.09565031769004
28.301423026185525,77.07095980103435,95.09565031769004
28.301423026185525,77.07994295387554,95.09565031769004
28.301423026185525,77.08892610671674,95.09565031769004
28.301423026185525,77.09790925955794,95.09565031769004
28.301423026185525,77.10689241239913,95.09565031769004
28.301423026185525,77.11587556524033,95.09565031769004
28.301423026185525,77.12485871808153,95.09565031769004
28.301423026185525,77.13384187092272,95.09565031769004
28.301423026185525,77.14282502376392,95.09565031769004
28.301423026185525,77.1518081766051,95.18434898273964
28.301423026185525,77.1607913294463,95.18434898273964
28.301423026185525,77.1697744822875,95.18434898273964
28.301423026185525,77.17875763512869,95.18434898273964
28.301423026185525,77.18774078796989,95.18434898273964
28.301423026185525,77.19672394081108,95.18434898273964
28.301423026185525,77.20570709365228,95.18434898273964
28.301423026185525,77.21469024649348,95.18434898273964
28.301423026185525,77.22367339933467,95.18434898273964
28.301423026185525,77.23265655217587,95.18434898273964
28.301423026185525,77.24163970501706,95.18434898273964
28.301423026185525,77.25062285785826,95.23738561693662
28.301423026185525,77.25960601069944,95.23738561693662
28.301423026185525,77.26858916354064,95.23738561693662
28.301423026185525,77.27757231638184,95.23738561693662
28.301423026185525,77.28655546922303,95.23738561693662
28.301423026185525,77.29553862206423,95.23738561693662
28.301423026185525,77.30452177490542,95.23738561693662
28.301423026185525,77.31350492774662,95.23738561693662
28.31040617902672,76.87333043852806,94.89084374290692
28.31040617902672,76.88231359136925,94.89084374290692
28.31040617902672,76.89129674421045,94.89084374290692
28.31040617902672,76.90027989705165,94.89084374290692
28.31040617902672,76.90926304989284,94.89084374290692
28.31040617902672,76.91824620273403,94.89084374290692
28.31040617902672,76.92722935557522,94.89084374290692
28.31040617902672,76.93621250841642,94.89084374290692
28.31040617902672,76.94519566125761,94.89084374290692
28.31040617902672,76.95417881409881,94.98607846447894
28.31040617902672,76.96316196694,94.98607846447894
28.31040617902672,76.9721451197812,94.98607846447894
28.31040617902672,76.9811282726224,94.98607846447894
28.31040617902672,76.9901114254636,94.98607846447894
28.31040617902672,76.99909457830479,94.98607846447894
28.31040617902672,77.00807773114599,94.98607846447894
28.31040617902672,77.01706088398718,94.98607846447894
28.31040617902672,77.02604403682838,94.98607846447894
28.31040617902672,77.03502718966956,94.98607846447894
28.31040617902672,77.04401034251076,94.98607846447894
28.31040617902672,77.05299349535196,95.09565031769004
28.31040617902672,77.06197664819315,95.09565031769004
28.31040617902672,77.07095980103435,95.09565031769004
28.31040617902672,77.07994295387554,95.09565031769004
28.31040617902672,77.08892610671674,95.09565031769004
28.31040617902672,77.09790925955794,95.09565031769004
28.31040617902672,77.10689241239913,95.09565031769004
28.31040617902672,77.11587556524033,95.09565031769004
28.31040617902672,77.12485871808153,95.09565031769004
28.31040617902672,77.13384187092272,95.09565031769004
28.31040617902672,77.14282502376392,95.09565031769004
28.31040617902672,77.1518081766051,95.18434898273964
28.31040617902672,77.1607913294463,95.18434898273964
28.31040617902672,77.1697744822875,95.18434898273964
28.31040617902672,77.17875763512869,95.18434898273964
28.31040617902672,77.18774078796989,95.18434898273964
28.31040617902672,77.19672394081108,95.18434898273964
28.31040617902672,77.20570709365228,95.18434898273964
28.31040617902672,77.21469024649348,95.18434898273964
28.31040617902672,77.22367339933467,95.18434898273964
28.31040617902672,77.23265655217587,95.18434898273964
28.31040617902672,77.24163970501706,95.18434898273964
28.31040617902672,77.25062285785826,95.23738561693662
28.31040617902672,77.25960601069944,95.23738561693662
28.31040617902672,77.26858916354064,95.23738561693662
28.31040617902672,77.27757231638184,95.23738561693662
28.31040617902672,77.28655546922303,95.23738561693662
28.31040617902672,77.29553862206423,95.23738561693662
28.31040617902672,77.30452177490542,95.23738561693662
28.31040617902672,77.31350492774662,95.23738561693662
28.31040617902672,77.32248808058782,95.23738561693662
